date,amount,category
03/01/2024,520,Groceries
07/01/2024,150,Transport
15/01/2024,980,Electronics
28/01/2024,220,Dining
05/02/2024,430,Rent
11/02/2024,85,Groceries
19/02/2024,60,Snacks
03/03/2024,255,Medical
18/03/2024,145,Transport
25/03/2024,600,Groceries
04/04/2024,210,Utilities
22/04/2024,140,Snacks
01/05/2024,700,Rent
13/05/2024,475,Groceries
29/05/2024,310,Dining
08/06/2024,260,Transport
21/06/2024,120,Snacks
30/06/2024,150,Entertainment
07/07/2024,510,Groceries
19/07/2024,210,Utilities
04/08/2024,130,Transport
26/08/2024,880,Electronics
06/09/2024,900,Rent
14/09/2024,345,Groceries
25/09/2024,90,Snacks
03/10/2024,240,Medical
17/10/2024,190,Transport
29/10/2024,160,Dining
05/11/2024,520,Groceries
22/11/2024,210,Utilities
08/12/2024,150,Snacks
20/12/2024,105,Transport
04/01/2025,540,Groceries
15/01/2025,985,Electronics
28/01/2025,260,Dining
10/02/2025,900,Rent
19/02/2025,180,Transport
27/02/2025,115,Snacks
09/03/2025,620,Groceries
22/03/2025,145,Transport
02/04/2025,210,Utilities
26/04/2025,345,Medical
03/05/2025,705,Rent
19/05/2025,320,Groceries
01/06/2025,155,Snacks
18/06/2025,245,Transport
05/07/2025,520,Groceries
23/07/2025,210,Utilities
09/08/2025,130,Entertainment
27/08/2025,890,Electronics
07/09/2025,950,Rent
18/09/2025,310,Groceries
29/09/2025,95,Snacks
04/10/2025,235,Medical
21/10/2025,190,Transport
01/11/2025,540,Groceries
19/11/2025,210,Dining
08/12/2025,160,Snacks
22/12/2025,110,Transport
